,MostRevMonth,HighSaleMonth,TotalRev,HighSale,LowSale,AvgAge,AvgPrice,AvgMil,SoldAssets,long,lat
"ATLANTA, GA",9,9,945512,117032,30632,3.69,59094.5,553199.0,16,-84.38798,33.749
"BROOKLYN, MS",3,3,375556,66632,23432,5.75,46944.5,249395.38,8,-89.18617,31.05629
"CHEHALIS, WA",6,10,2576916,73832,17132,5.83,40903.43,261771.75,63,-122.98557,46.67416
"CHICAGO, IL",10,10,507888,61232,54032,3.0,56432.0,511404.56,9,-87.65005,41.85003
"COLUMBUS, OH",10,10,608656,81032,70232,2.75,76082.0,470863.88,8,-82.99879,39.96118
"DENVER, CO",3,3,270192,63032,24332,6.17,45032.0,686669.17,6,-104.9847,39.73915
"FOLEY, MN",3,3,30632,30632,30632,8.0,30632.0,370357.0,1,-93.9097,45.66469
"FORT WORTH, TX",3,3,2945884,73832,19832,5.73,47514.26,618587.77,62,-97.32085,32.72541
"HOUSTON, TX",4,3,1480752,100832,14432,7.25,41132.0,698664.81,36,-95.36327,29.76328
"KANSAS CITY, MO",6,3,124360,27032,23432,6.6,24872.0,301190.0,5,-94.57857,39.09973
"LAS VEGAS, NV",3,3,390856,61232,39632,4.88,48857.0,664571.38,8,-115.13722,36.17497
"LEXINGTON, KY",10,10,331360,66632,65732,3.0,66272.0,446074.8,5,-84.47772,37.98869
"LOS ANGELES, CA",3,3,3956164,162032,24332,5.45,51378.75,650910.62,77,-118.24368,34.05223
"MONTGOMERY, AL",3,3,51364,28832,22532,7.0,25682.0,714657.5,2,-86.29997,32.36681
"NASHVILLE, TN",9,3,947312,85532,25232,4.38,59207.0,633646.81,16,-86.78444,36.16589
"NORTH EAST, MD",10,10,432256,72032,32432,4.25,54032.0,492942.25,8,-75.94133,39.60011
NULL,2,2,51332,51332,51332,6.0,51332.0,623056.0,1,76.97021,22.20775
"ORLANDO, FL",2,2,3554476,133232,22532,5.84,52271.71,664893.97,68,-81.37924,28.53834
"PHILADELPHIA, MS",3,3,20732,20732,20732,9.0,20732.0,802000.0,1,-89.11673,32.77152
"PHOENIX, AZ",5,5,1523888,90032,25232,5.35,44820.24,151112.38,34,-112.07404,33.44838
"PITTSBURGH, PA",5,5,72064,36032,36032,6.0,36032.0,645.0,2,-79.99589,40.44062
"PLEASANTON, CA",8,12,5700004,124232,12632,5.25,46721.34,629240.34,122,-121.87468,37.66243
"SACRAMENTO, CA",6,9,2366576,184532,16232,5.09,55036.65,199796.19,43,-121.4944,38.58157
"SALT LAKE CITY, UT",4,4,537588,84632,41432,4.22,59732.0,532649.56,9,-111.89105,40.76078
"TIPTON, CA",2,2,1112140,99032,20732,5.35,55607.0,677951.75,20,-119.31206,36.0594
"WILLS POINT, TX",5,5,62614,36032,26582,6.0,31307.0,514.5,2,-96.0083,32.7093
